,p1,p3,p4,p5,p6,p7,p13,p14,p15,p17,p19,p20,p21,p22,p23,p24,p26,p27,p32,p33,p34,p35,p36,p39,p40,p41,p42,p43,p44,p45,p46.1,p46.2,p46.3,p46.4,p46.5,p46.6,p47,48.1,48.2,48.3,48.4,48.5,48.6,54.1,54.2,54.3,54.4,54.5,54.6,54.7,54.8,54.9,54.91,p65,p66,p67,"p68,1","p68,2","p68,3","p68,4","p68,5","p68,6","p68,7","p68,8","p68,9","P70,1","p70,2","p70,3",p71,"p72,1","p72,2","p72,3","p72,4","p72,5","p72,6","p72,7",p74,p91,p92,p93,p94,p95,p96,p97,p99,p100,p101,p102,p103,p104,p106,"p108,1","p108,2","p108,3","p108,4","p108,5","p108,6","p108,7","p108,8","p108,9","p108,91","p108,92",p128,p131
63,2019,4,3,30,36,42,1,38,0,1,5,7,1,0,0,0,4,1,3,1,1,1,1,1,2,1,4,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21616.0,3,5,0,0,1,1,0,1,1,2,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
64,2019,4,3,30,36,42,1,58,0,1,5,7,1,2,0,0,13,4,7,6,2,2,1,3,2,1,1,1,1,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,12238.0,5,5,0,0,3,4,0,3,0,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
65,2019,4,3,25,36,42,1,27,0,1,5,6,1,0,0,0,3,2,1,2,1,1,1,2,1,1,4,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,19897.0,5,5,0,0,4,2,1,1,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
66,2019,4,3,30,36,42,1,23,4,1,5,6,1,0,0,0,5,2,4,1,1,1,1,3,1,1,4,4,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1752.0,0,5,0,0,3,1,0,3,2,2,2,0,6,2,0,0,0,0,0,0,0,0,0,1,0,1,1
67,2019,4,3,30,36,42,1,31,3,1,5,7,1,0,0,0,10,2,3,7,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18296.0,5,5,0,0,1,0,0,8,3,2,3,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0
68,2019,4,3,30,36,42,0,78,5,1,5,5,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1743.0,6,5,0,0,2,0,1,1,1,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
69,2019,4,3,30,36,42,1,40,0,1,5,8,1,0,0,0,4,1,2,2,1,1,1,1,2,1,4,4,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,23066.0,5,5,0,0,4,1,0,4,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
70,2019,4,3,30,36,42,0,42,0,4,5,6,0,1,0,0,5,2,3,2,1,1,1,1,2,2,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9621.0,0,5,0,0,4,1,1,3,2,2,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
71,2019,4,3,25,36,42,0,62,0,1,5,7,0,0,2,0,8,2,3,5,1,2,1,1,2,1,1,4,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1601.0,6,5,0,0,2,2,0,1,0,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1
72,2019,4,3,30,36,42,1,32,4,4,5,7,1,0,0,1,5,1,3,2,1,1,1,3,1,1,4,4,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16257.0,6,5,0,0,1,1,1,3,1,2,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
73,2019,4,3,25,36,42,1,20,4,1,5,0,1,0,0,0,2,1,1,1,1,1,1,2,1,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1136.0,6,5,0,0,1,0,1,4,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
74,2019,4,3,30,36,42,0,38,4,2,5,7,0,0,0,0,5,1,3,2,1,1,1,1,1,1,4,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,18879.0,1,5,0,0,4,1,0,3,0,2,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
75,2019,4,3,30,36,42,0,68,0,1,5,7,0,0,0,0,5,3,4,1,2,1,1,1,1,1,1,4,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19681.0,6,5,0,0,4,2,0,3,1,2,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1
76,2019,4,3,30,36,42,0,29,4,1,5,8,0,2,2,0,5,2,4,1,1,2,1,1,1,1,4,4,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19331.0,3,5,0,0,4,1,1,4,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0
77,2019,4,3,30,36,42,1,74,5,2,5,7,1,0,0,0,2,2,1,1,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6272.0,5,5,0,0,4,0,0,4,1,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,1,1
78,2019,4,3,25,35,42,0,28,4,1,5,6,0,0,0,0,3,1,2,1,1,1,1,1,1,1,1,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9615.0,3,5,0,0,2,0,0,1,0,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0
79,2019,4,3,30,36,42,1,33,0,1,1,4,1,0,0,0,4,1,1,3,1,2,1,2,1,1,4,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,14518.0,5,5,0,0,1,1,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
80,2019,4,3,30,36,42,1,40,0,1,5,7,1,0,0,0,7,1,4,3,1,3,2,1,2,1,4,4,0,0,0,0,1,0,0,0,6,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10655.0,6,5,0,0,1,0,0,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2019,4,3,30,36,42,1,83,5,1,1,4,1,0,0,0,3,1,1,2,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24533.0,5,5,0,2,1,0,0,1,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
82,2019,4,3,30,36,42,1,48,5,4,5,4,0,0,0,0,4,1,3,1,1,1,1,1,1,1,4,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,838.0,5,5,0,0,1,1,0,1,3,4,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1
83,2019,4,3,30,36,42,0,30,4,1,1,4,0,0,0,0,5,1,2,3,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2649.0,0,5,250,0,1,1,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1
84,2019,4,3,30,36,42,1,59,4,3,5,6,1,0,0,0,5,1,1,4,1,1,1,1,1,2,4,4,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8626.0,5,5,0,0,2,1,1,3,2,9,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1
85,2019,4,3,25,36,42,1,51,0,1,1,7,1,0,0,0,7,3,3,4,1,1,1,4,2,1,4,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8728.0,3,5,0,0,4,2,0,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
86,2019,4,3,30,36,42,1,53,4,1,5,7,1,0,0,0,3,2,2,1,1,1,1,1,2,1,4,4,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5958.0,3,5,0,0,1,0,0,3,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2019,4,3,30,36,42,1,23,3,1,5,6,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3699.0,6,5,0,0,4,2,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1
88,2019,4,3,30,36,42,0,63,0,1,5,7,0,2,0,0,4,1,2,2,1,1,1,2,2,1,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19096.0,6,5,0,0,2,1,0,1,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,1
89,2019,4,3,30,36,42,1,42,3,1,5,8,1,0,0,0,4,1,1,3,1,2,1,1,1,1,4,4,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12177.0,3,5,0,0,4,2,0,3,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
90,2019,4,3,25,36,42,0,63,0,4,4,4,0,0,2,0,2,1,1,1,1,1,1,1,1,2,4,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8648.0,5,5,0,2,2,0,1,0,3,4,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2019,4,3,30,36,42,0,21,4,0,5,6,0,0,0,1,4,1,2,2,1,1,1,2,1,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,12909.0,5,5,0,2,4,2,0,1,2,2,2,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
92,2019,4,3,25,36,42,1,64,1,1,5,7,1,0,0,0,6,1,3,3,1,1,1,2,1,1,4,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,14459.0,5,5,0,0,1,0,0,3,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,1,1,0,1
93,2019,4,3,30,36,42,0,43,0,1,5,6,0,0,0,0,4,1,2,2,1,1,1,1,2,1,4,4,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,11186.0,5,5,0,0,2,1,0,1,1,5,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
94,2019,4,3,30,36,42,1,23,4,1,5,6,1,0,0,0,3,4,1,2,2,1,1,2,1,1,4,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2881.0,5,5,0,0,1,0,1,5,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
95,2019,4,3,30,36,42,1,34,1,2,5,8,1,0,0,0,9,4,2,7,3,3,2,1,1,1,4,4,0,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,19503.0,5,5,0,0,1,0,1,4,1,2,3,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1
96,2019,4,3,30,36,42,0,42,4,2,5,8,0,0,0,0,5,1,3,2,1,2,1,1,2,1,4,4,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7842.0,6,5,0,0,3,1,0,3,0,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1
97,2019,4,3,30,36,42,1,42,4,1,1,4,3,0,0,0,7,1,3,4,1,1,1,1,2,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18564.0,0,5,0,0,2,1,0,3,1,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2019,4,3,30,36,42,0,53,0,1,5,7,0,0,0,0,7,2,3,4,1,1,1,3,2,1,4,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16649.0,5,5,0,0,4,2,0,3,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,1,1
99,2019,4,3,30,36,42,1,29,4,4,5,8,1,0,0,0,4,1,2,2,1,1,1,2,1,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,13053.0,3,5,0,0,1,0,0,3,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,1
100,2019,4,3,30,36,42,1,28,0,1,5,8,1,0,0,0,4,1,2,2,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3492.0,3,5,0,0,2,0,0,4,0,5,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0
101,2019,4,3,30,36,42,0,58,0,1,5,5,0,0,0,0,5,1,3,2,1,1,1,1,2,1,4,4,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,13510.0,5,5,0,0,2,1,1,1,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0
102,2019,4,3,30,36,42,0,48,4,1,5,6,0,0,0,0,5,1,3,2,1,3,1,1,1,1,4,4,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1655.0,5,5,0,0,2,1,0,1,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1
103,2019,4,3,30,36,42,1,79,5,1,1,4,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4400.0,6,5,0,0,1,0,0,3,2,2,2,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,1
104,2019,4,3,30,36,42,0,33,4,1,5,8,0,0,0,0,3,1,1,2,1,1,1,2,1,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,24022.0,3,5,0,0,1,0,0,3,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,1,0
105,2019,4,3,30,36,42,1,48,1,1,5,8,1,0,0,0,5,2,2,3,1,2,1,2,1,1,4,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,456.0,5,5,0,0,3,1,0,1,2,2,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,1,1
106,2019,4,3,25,36,42,1,52,4,1,5,7,1,0,0,0,9,2,4,5,1,3,1,3,2,1,4,1,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,14253.0,6,5,0,0,4,2,0,0,0,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0
107,2019,4,3,25,36,42,0,68,0,1,5,7,0,2,2,0,4,1,2,2,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21538.0,5,5,0,0,1,1,0,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
108,2019,4,3,30,36,42,1,39,0,1,5,7,1,0,0,0,7,1,4,3,1,2,1,1,2,1,4,4,0,0,0,0,1,0,0,0,5,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,15790.0,6,5,0,0,2,2,1,1,1,2,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0
109,2019,4,3,30,36,42,1,56,3,1,5,7,1,2,0,0,4,2,1,3,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6542.0,6,5,0,0,2,2,0,1,1,2,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1
110,2019,4,3,30,36,42,0,25,4,4,5,6,0,2,2,0,6,4,3,3,1,2,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6770.0,5,5,0,0,2,2,0,3,3,2,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1
111,2019,4,3,30,36,42,0,60,0,1,5,7,0,2,0,0,2,1,1,1,1,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,17611.0,5,5,0,0,2,1,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1
112,2019,4,3,30,36,42,0,76,0,1,5,7,0,2,0,0,8,1,3,5,1,2,1,1,2,2,1,1,0,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16385.0,2,4,4000,0,3,2,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1
113,2019,4,3,25,36,42,0,51,0,2,5,7,0,0,0,0,6,3,2,4,1,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,445.0,5,5,0,0,4,2,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1
114,2019,4,3,30,36,42,0,26,0,2,5,8,0,0,0,0,4,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4383.0,5,5,0,0,4,1,0,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
115,2019,4,3,30,36,42,0,22,4,2,5,6,0,0,0,0,11,3,4,7,3,1,2,4,2,1,4,4,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5118.0,5,5,0,0,4,2,0,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,1
116,2019,4,3,30,36,42,1,42,5,1,1,4,1,0,0,0,5,2,1,4,2,1,1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,15846.0,5,5,0,0,4,0,0,4,3,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1
117,2019,3,2,10,2,14,1,55,0,1,5,8,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22741.0,6,5,0,0,1,0,0,3,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0
118,2019,0,0,31,31,34,1,32,4,1,5,7,1,0,0,0,8,2,5,3,0,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,11043.0,0,5,1500,0,1,4,1,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0
119,2019,0,0,4,11,12,1,53,3,1,5,8,1,2,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,21619.0,5,5,0,0,1,0,1,4,3,3,3,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1
120,2019,0,0,4,11,12,1,31,3,1,5,7,1,2,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10429.0,3,5,0,0,1,0,1,4,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2019,0,0,4,11,12,0,35,0,4,5,8,0,2,0,0,5,1,3,2,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9010.0,5,5,0,2,1,0,0,4,1,8,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2019,0,0,4,11,12,1,19,3,1,3,8,1,0,0,0,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,24696.0,6,5,0,0,1,0,1,4,3,4,3,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0
123,2019,0,0,4,11,12,1,33,4,1,5,8,1,0,0,0,4,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16032.0,6,5,0,0,1,0,1,4,3,6,3,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0
124,2019,0,0,4,11,12,1,29,3,1,5,6,1,0,2,0,4,2,1,3,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,14858.0,5,5,0,0,1,0,1,4,1,3,3,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0
125,2019,0,0,4,11,12,1,47,3,1,5,6,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,20380.0,6,5,0,0,1,0,1,5,3,2,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1
